strategy_name,direction,status,regime_affinity,exit_method
turtle_soup_short,short,ACTIVE,all_regimes,multi_tier_partial
turtle_soup_short,short,ACTIVE,all_regimes,next_pivot_target
turtle_soup_short,short,ACTIVE,all_regimes,r_multiple_2r
turtle_soup_short,short,ACTIVE,all_regimes,r_multiple_3r
turtle_soup_short,short,ACTIVE,all_regimes,regime_flip
turtle_soup_short,short,ACTIVE,all_regimes,reverse_signal
turtle_soup_short,short,ACTIVE,all_regimes,smart_money_reversal
turtle_soup_short,short,ACTIVE,all_regimes,smc_mitigation_zone
turtle_soup_short,short,ACTIVE,all_regimes,time_stop_10d
turtle_soup_short,short,ACTIVE,all_regimes,time_stop_20d
turtle_soup_short,short,ACTIVE,all_regimes,trailing_10pct
turtle_soup_short,short,ACTIVE,all_regimes,trailing_15pct
turtle_soup_short,short,ACTIVE,all_regimes,trailing_5pct
ultimate_oscillator,dual,ACTIVE,bull,atr_trail_1x
ultimate_oscillator,dual,ACTIVE,bull,atr_trail_2x
ultimate_oscillator,dual,ACTIVE,bull,atr_trail_mae_conditional
ultimate_oscillator,dual,ACTIVE,bull,atr_trail_vix_conditional
ultimate_oscillator,dual,ACTIVE,bull,break_even_at_1r
ultimate_oscillator,dual,ACTIVE,bull,breakeven_plus_trail
ultimate_oscillator,dual,ACTIVE,bull,chandelier_3x
ultimate_oscillator,dual,ACTIVE,bull,class_time_stop
ultimate_oscillator,dual,ACTIVE,bull,earnings_blackout
ultimate_oscillator,dual,ACTIVE,bull,fixed_4r_2r
ultimate_oscillator,dual,ACTIVE,bull,hybrid_50pct_target
ultimate_oscillator,dual,ACTIVE,bull,ma_exit_ema9
ultimate_oscillator,dual,ACTIVE,bull,mfe_lockin_trail
ultimate_oscillator,dual,ACTIVE,bull,multi_tier_partial
ultimate_oscillator,dual,ACTIVE,bull,next_pivot_target
ultimate_oscillator,dual,ACTIVE,bull,r_multiple_2r
ultimate_oscillator,dual,ACTIVE,bull,r_multiple_3r
ultimate_oscillator,dual,ACTIVE,bull,regime_flip
ultimate_oscillator,dual,ACTIVE,bull,reverse_signal
ultimate_oscillator,dual,ACTIVE,bull,smart_money_reversal
ultimate_oscillator,dual,ACTIVE,bull,smc_mitigation_zone
ultimate_oscillator,dual,ACTIVE,bull,time_stop_10d
ultimate_oscillator,dual,ACTIVE,bull,time_stop_20d
ultimate_oscillator,dual,ACTIVE,bull,trailing_10pct
ultimate_oscillator,dual,ACTIVE,bull,trailing_15pct
ultimate_oscillator,dual,ACTIVE,bull,trailing_5pct
value_area_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_1x
value_area_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_2x
value_area_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
value_area_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
value_area_breakout_long,long,ACTIVE,"bull,neutral",break_even_at_1r
value_area_breakout_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
value_area_breakout_long,long,ACTIVE,"bull,neutral",chandelier_3x
value_area_breakout_long,long,ACTIVE,"bull,neutral",class_time_stop
value_area_breakout_long,long,ACTIVE,"bull,neutral",earnings_blackout
value_area_breakout_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
value_area_breakout_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
value_area_breakout_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
value_area_breakout_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
value_area_breakout_long,long,ACTIVE,"bull,neutral",multi_tier_partial
value_area_breakout_long,long,ACTIVE,"bull,neutral",next_pivot_target
value_area_breakout_long,long,ACTIVE,"bull,neutral",r_multiple_2r
value_area_breakout_long,long,ACTIVE,"bull,neutral",r_multiple_3r
value_area_breakout_long,long,ACTIVE,"bull,neutral",regime_flip
value_area_breakout_long,long,ACTIVE,"bull,neutral",reverse_signal
value_area_breakout_long,long,ACTIVE,"bull,neutral",smart_money_reversal
value_area_breakout_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
value_area_breakout_long,long,ACTIVE,"bull,neutral",time_stop_10d
value_area_breakout_long,long,ACTIVE,"bull,neutral",time_stop_20d
value_area_breakout_long,long,ACTIVE,"bull,neutral",trailing_10pct
value_area_breakout_long,long,ACTIVE,"bull,neutral",trailing_15pct
value_area_breakout_long,long,ACTIVE,"bull,neutral",trailing_5pct
vix_backwardation_long,long,ACTIVE,"bear,crisis",atr_trail_1x
vix_backwardation_long,long,ACTIVE,"bear,crisis",atr_trail_2x
vix_backwardation_long,long,ACTIVE,"bear,crisis",atr_trail_mae_conditional
vix_backwardation_long,long,ACTIVE,"bear,crisis",atr_trail_vix_conditional
vix_backwardation_long,long,ACTIVE,"bear,crisis",break_even_at_1r
vix_backwardation_long,long,ACTIVE,"bear,crisis",breakeven_plus_trail
vix_backwardation_long,long,ACTIVE,"bear,crisis",chandelier_3x
vix_backwardation_long,long,ACTIVE,"bear,crisis",class_time_stop
vix_backwardation_long,long,ACTIVE,"bear,crisis",earnings_blackout
vix_backwardation_long,long,ACTIVE,"bear,crisis",fixed_4r_2r
vix_backwardation_long,long,ACTIVE,"bear,crisis",hybrid_50pct_target
vix_backwardation_long,long,ACTIVE,"bear,crisis",ma_exit_ema9
vix_backwardation_long,long,ACTIVE,"bear,crisis",mfe_lockin_trail
vix_backwardation_long,long,ACTIVE,"bear,crisis",multi_tier_partial
vix_backwardation_long,long,ACTIVE,"bear,crisis",next_pivot_target
vix_backwardation_long,long,ACTIVE,"bear,crisis",r_multiple_2r
vix_backwardation_long,long,ACTIVE,"bear,crisis",r_multiple_3r
vix_backwardation_long,long,ACTIVE,"bear,crisis",regime_flip
vix_backwardation_long,long,ACTIVE,"bear,crisis",reverse_signal
vix_backwardation_long,long,ACTIVE,"bear,crisis",smart_money_reversal
vix_backwardation_long,long,ACTIVE,"bear,crisis",smc_mitigation_zone
vix_backwardation_long,long,ACTIVE,"bear,crisis",time_stop_10d
vix_backwardation_long,long,ACTIVE,"bear,crisis",time_stop_20d
vix_backwardation_long,long,ACTIVE,"bear,crisis",trailing_10pct
vix_backwardation_long,long,ACTIVE,"bear,crisis",trailing_15pct
vix_backwardation_long,long,ACTIVE,"bear,crisis",trailing_5pct
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,atr_trail_1x
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,atr_trail_2x
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,atr_trail_mae_conditional
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,atr_trail_vix_conditional
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,break_even_at_1r
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,breakeven_plus_trail
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,chandelier_3x
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,class_time_stop
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,earnings_blackout
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,fixed_4r_2r
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,hybrid_50pct_target
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,ma_exit_ema9
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,mfe_lockin_trail
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,multi_tier_partial
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,next_pivot_target
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,r_multiple_2r
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,r_multiple_3r
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,regime_flip
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,reverse_signal
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,smart_money_reversal
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,smc_mitigation_zone
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,time_stop_10d
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,time_stop_20d
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,trailing_10pct
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,trailing_15pct
vol_spike_2x_below_ema_50_short,short,ACTIVE,all_regimes,trailing_5pct
volume_spike_breakout,dual,ACTIVE,all_regimes,atr_trail_1x
volume_spike_breakout,dual,ACTIVE,all_regimes,atr_trail_2x
volume_spike_breakout,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
volume_spike_breakout,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
volume_spike_breakout,dual,ACTIVE,all_regimes,break_even_at_1r
volume_spike_breakout,dual,ACTIVE,all_regimes,breakeven_plus_trail
volume_spike_breakout,dual,ACTIVE,all_regimes,chandelier_3x
volume_spike_breakout,dual,ACTIVE,all_regimes,class_time_stop
volume_spike_breakout,dual,ACTIVE,all_regimes,earnings_blackout
volume_spike_breakout,dual,ACTIVE,all_regimes,fixed_4r_2r
volume_spike_breakout,dual,ACTIVE,all_regimes,hybrid_50pct_target
volume_spike_breakout,dual,ACTIVE,all_regimes,ma_exit_ema9
volume_spike_breakout,dual,ACTIVE,all_regimes,mfe_lockin_trail
volume_spike_breakout,dual,ACTIVE,all_regimes,multi_tier_partial
volume_spike_breakout,dual,ACTIVE,all_regimes,next_pivot_target
volume_spike_breakout,dual,ACTIVE,all_regimes,r_multiple_2r
volume_spike_breakout,dual,ACTIVE,all_regimes,r_multiple_3r
volume_spike_breakout,dual,ACTIVE,all_regimes,regime_flip
volume_spike_breakout,dual,ACTIVE,all_regimes,reverse_signal
volume_spike_breakout,dual,ACTIVE,all_regimes,smart_money_reversal
volume_spike_breakout,dual,ACTIVE,all_regimes,smc_mitigation_zone
volume_spike_breakout,dual,ACTIVE,all_regimes,time_stop_10d
volume_spike_breakout,dual,ACTIVE,all_regimes,time_stop_20d
volume_spike_breakout,dual,ACTIVE,all_regimes,trailing_10pct
volume_spike_breakout,dual,ACTIVE,all_regimes,trailing_15pct
volume_spike_breakout,dual,ACTIVE,all_regimes,trailing_5pct
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,atr_trail_1x
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,atr_trail_2x
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,break_even_at_1r
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,breakeven_plus_trail
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,chandelier_3x
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,class_time_stop
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,earnings_blackout
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,fixed_4r_2r
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,hybrid_50pct_target
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,ma_exit_ema9
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,mfe_lockin_trail
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,multi_tier_partial
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,next_pivot_target
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,r_multiple_2r
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,r_multiple_3r
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,regime_flip
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,reverse_signal
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,smart_money_reversal
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,smc_mitigation_zone
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,time_stop_10d
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,time_stop_20d
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,trailing_10pct
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,trailing_15pct
week_opening_gap_fill_down,dual,ACTIVE,all_regimes,trailing_5pct
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,atr_trail_1x
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,atr_trail_2x
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,break_even_at_1r
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,breakeven_plus_trail
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,chandelier_3x
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,class_time_stop
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,earnings_blackout
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,fixed_4r_2r
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,hybrid_50pct_target
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,ma_exit_ema9
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,mfe_lockin_trail
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,multi_tier_partial
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,next_pivot_target
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,r_multiple_2r
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,r_multiple_3r
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,regime_flip
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,reverse_signal
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,smart_money_reversal
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,smc_mitigation_zone
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,time_stop_10d
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,time_stop_20d
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,trailing_10pct
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,trailing_15pct
week_opening_gap_fill_up,dual,ACTIVE,all_regimes,trailing_5pct
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",atr_trail_1x
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",atr_trail_2x
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",break_even_at_1r
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",chandelier_3x
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",class_time_stop
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",earnings_blackout
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",multi_tier_partial
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",next_pivot_target
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",r_multiple_2r
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",r_multiple_3r
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",regime_flip
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",reverse_signal
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",smart_money_reversal
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",time_stop_10d
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",time_stop_20d
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",trailing_10pct
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",trailing_15pct
weekly_bias_pullback_long,long,ACTIVE,"bull,neutral",trailing_5pct
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_1x
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_2x
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",break_even_at_1r
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",chandelier_3x
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",class_time_stop
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",earnings_blackout
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",multi_tier_partial
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",next_pivot_target
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_2r
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_3r
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",regime_flip
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",reverse_signal
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",smart_money_reversal
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",time_stop_10d
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",time_stop_20d
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",trailing_10pct
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",trailing_15pct
weekly_bias_pullback_short,short,ACTIVE,"bear,crisis,neutral",trailing_5pct
williams_r_oversold,dual,ACTIVE,all_regimes,atr_trail_1x
williams_r_oversold,dual,ACTIVE,all_regimes,atr_trail_2x
williams_r_oversold,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
williams_r_oversold,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
williams_r_oversold,dual,ACTIVE,all_regimes,break_even_at_1r
williams_r_oversold,dual,ACTIVE,all_regimes,breakeven_plus_trail
williams_r_oversold,dual,ACTIVE,all_regimes,chandelier_3x
williams_r_oversold,dual,ACTIVE,all_regimes,class_time_stop
williams_r_oversold,dual,ACTIVE,all_regimes,earnings_blackout
williams_r_oversold,dual,ACTIVE,all_regimes,fixed_4r_2r
williams_r_oversold,dual,ACTIVE,all_regimes,hybrid_50pct_target
williams_r_oversold,dual,ACTIVE,all_regimes,ma_exit_ema9
williams_r_oversold,dual,ACTIVE,all_regimes,mfe_lockin_trail
williams_r_oversold,dual,ACTIVE,all_regimes,multi_tier_partial
williams_r_oversold,dual,ACTIVE,all_regimes,next_pivot_target
williams_r_oversold,dual,ACTIVE,all_regimes,r_multiple_2r
williams_r_oversold,dual,ACTIVE,all_regimes,r_multiple_3r
williams_r_oversold,dual,ACTIVE,all_regimes,regime_flip
williams_r_oversold,dual,ACTIVE,all_regimes,reverse_signal
williams_r_oversold,dual,ACTIVE,all_regimes,smart_money_reversal
williams_r_oversold,dual,ACTIVE,all_regimes,smc_mitigation_zone
williams_r_oversold,dual,ACTIVE,all_regimes,time_stop_10d
williams_r_oversold,dual,ACTIVE,all_regimes,time_stop_20d
williams_r_oversold,dual,ACTIVE,all_regimes,trailing_10pct
williams_r_oversold,dual,ACTIVE,all_regimes,trailing_15pct
williams_r_oversold,dual,ACTIVE,all_regimes,trailing_5pct
williams_stoch_dual,dual,ACTIVE,bear,atr_trail_1x
williams_stoch_dual,dual,ACTIVE,bear,atr_trail_2x
williams_stoch_dual,dual,ACTIVE,bear,atr_trail_mae_conditional
williams_stoch_dual,dual,ACTIVE,bear,atr_trail_vix_conditional
williams_stoch_dual,dual,ACTIVE,bear,break_even_at_1r
williams_stoch_dual,dual,ACTIVE,bear,breakeven_plus_trail
williams_stoch_dual,dual,ACTIVE,bear,chandelier_3x
williams_stoch_dual,dual,ACTIVE,bear,class_time_stop
williams_stoch_dual,dual,ACTIVE,bear,earnings_blackout
williams_stoch_dual,dual,ACTIVE,bear,fixed_4r_2r
williams_stoch_dual,dual,ACTIVE,bear,hybrid_50pct_target
williams_stoch_dual,dual,ACTIVE,bear,ma_exit_ema9
williams_stoch_dual,dual,ACTIVE,bear,mfe_lockin_trail
williams_stoch_dual,dual,ACTIVE,bear,multi_tier_partial
williams_stoch_dual,dual,ACTIVE,bear,next_pivot_target
williams_stoch_dual,dual,ACTIVE,bear,r_multiple_2r
williams_stoch_dual,dual,ACTIVE,bear,r_multiple_3r
williams_stoch_dual,dual,ACTIVE,bear,regime_flip
williams_stoch_dual,dual,ACTIVE,bear,reverse_signal
williams_stoch_dual,dual,ACTIVE,bear,smart_money_reversal
williams_stoch_dual,dual,ACTIVE,bear,smc_mitigation_zone
williams_stoch_dual,dual,ACTIVE,bear,time_stop_10d
williams_stoch_dual,dual,ACTIVE,bear,time_stop_20d
williams_stoch_dual,dual,ACTIVE,bear,trailing_10pct
williams_stoch_dual,dual,ACTIVE,bear,trailing_15pct
williams_stoch_dual,dual,ACTIVE,bear,trailing_5pct
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",atr_trail_1x
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",atr_trail_2x
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",atr_trail_mae_conditional
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",atr_trail_vix_conditional
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",break_even_at_1r
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",breakeven_plus_trail
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",chandelier_3x
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",class_time_stop
xs_combined_momentum_low_ivol,dual,ACTIVE,"bear,bull,neutral",earnings_blackout
